score, window_size, features, neighbors
0.7116829370613497,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'hsv_sin', 'hsv_cos']",3
0.711617469467196,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",20
0.7115612382218912,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",10
0.7115433372174887,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.7115107718210971,35,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",7
0.711436771418798,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7114100929036278,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",50
0.711393751427836,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",50
0.7113832889588428,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",20
0.711380690898564,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7113137065277572,40,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",25
0.711302053991491,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7111972647862639,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",3
0.7111849900569022,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",25
0.711153105071258,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7111063432282624,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7110739472177139,35,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",3
0.7110577764170549,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",50
0.711019382492243,20,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",3
0.7109728234826299,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",20
0.7109392490777516,20,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",25
0.7108362291543738,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",3
0.7108122603672207,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",7
0.7107788615823426,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",20
0.7107064411187849,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",7
0.710690141378285,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",25
0.7105136000652458,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7104964254960037,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7104234795638884,20,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",10
0.7103705007097606,25,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",3
0.710159489221742,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7101473564022851,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7100893089260187,40,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7099433364651986,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",25
0.709870553203118,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",10
0.7097164093238796,40,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",5
0.7097017614226283,25,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",3
0.7096296601749565,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",25
0.7096030923404593,25,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7095793745532312,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",25
0.7095547033311281,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7094911942316654,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7094879511875568,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7094354087328483,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
0.7094193806965892,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",5
0.7094003479310239,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",15
0.7093644074177919,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.709343431477923,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7093419988149692,20,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",3
0.7092795459069183,40,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7092090156997257,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",20
0.7092053501919962,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7090715599862416,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",5
0.7090581891310058,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7089079905469211,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",15
0.708848308183476,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",20
0.7088287641643044,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7088050882485178,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",5
0.7087971619428172,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7087819626358516,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",50
0.7087501296805842,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7087463847700781,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7086771595129596,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",20
0.7085254346127043,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7084611482191376,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7084390808639403,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",20
0.708416685475057,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",3
0.7084070536699015,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",20
0.7083815997586478,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.7083485909449908,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",50
0.7082164221814654,25,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",20
0.7081682641445362,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",50
0.7081494336581922,40,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7081487866469878,30,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",3
0.7081239703013583,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",50
0.7080924679108488,35,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",3
0.7080916247814248,20,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",15
0.7080485851540204,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",15
0.7079593771642173,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7079513107231408,35,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",5
0.7079398453577312,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7079340339475688,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",50
0.7078891780225924,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7078816086256408,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",10
0.7077971479523522,40,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",50
0.7076411463885576,40,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",7
0.7076383169146456,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",25
0.707630462044373,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",15
0.7076080997095746,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",15
0.707537110526542,35,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",5
0.7075217495489852,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",25
0.7074908937485364,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",10
0.7074844923199729,35,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7073827570526459,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",50
0.7073800429592221,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
0.7070978219554767,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7070973268310509,40,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7070928047078918,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",20
0.707084064448474,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",7
0.7070837474973075,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7068898526247182,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",25
0.7068405258295043,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",20
0.7068219198494329,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",20
0.706752777432434,20,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",3
0.706708710197203,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",10
0.70663296880953,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7065715513710098,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",25
0.7065548708563669,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",25
0.7065345230357207,40,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7065166566148485,20,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7065065148830132,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",20
0.706480553039588,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",50
0.7064763616713611,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",50
0.70647436837618,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",10
0.7064608284977477,20,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7063980736004929,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
0.7063692241481574,25,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7063523471980933,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7062962095261383,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.7062871062272962,25,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",3
0.7062666365822591,20,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",20
0.7062623492770754,30,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7062610059644151,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",3
0.7062342240238937,25,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",50
0.7062323387620586,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",25
0.706215669922875,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",50
0.7061746049639203,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7061261445699286,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7061221798414247,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",20
0.7061025222723157,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7060509445073126,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7060498913299719,20,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",3
0.7060155690722373,20,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",15
0.7058961588484925,25,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.7058479249145599,30,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7057610396002806,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7056985229237994,30,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",10
0.7056223501853839,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",20
0.705498596519005,30,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",3
0.7054895189372967,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",5
0.7054530496652381,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7052960873741781,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",10
0.705261371587512,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
0.7051788099194161,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7051665677951168,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",20
0.705082967691988,40,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",15
0.705038919570477,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7049833154516105,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7049810697154102,25,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",25
0.7049620448022312,20,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.7048879892019627,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",20
0.7048325420826554,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",15
0.704824755356304,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",10
0.7047936463817169,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7047453983340426,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",10
0.7047291718999371,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",20
0.7047075739103185,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",25
0.704659331937363,35,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",3
0.7046287478624159,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",10
0.7045774802643879,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",10
0.7045728084297986,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",10
0.7045283830771659,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",10
0.704516703193488,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7044413912996828,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",25
0.7044410212214126,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",50
0.7043710781326854,20,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",50
0.7043589066621196,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",15
0.7043434949463335,25,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",7
0.7041898798809728,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",15
0.704168358898619,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7041367933671482,20,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.704098160482915,30,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",10
0.704095350707059,25,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf']",25
0.7040800378971811,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",25
0.7040521293320131,30,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",20
0.7039832427092435,25,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
0.7039025320199085,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf']",10
0.7038676872664926,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7037967072869847,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",50
0.7037586086490283,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7037565283645084,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",25
0.7036853276990619,30,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",20
0.7035952291087655,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",50
0.7035206830898002,30,"['R_mf', 'G_mf', 'B_mf', 'hsv_sin', 'hsv_cos']",3
0.7034517168330313,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7034468493693767,20,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance', 'hsv_sin', 'hsv_cos']",15
0.7034398308547258,25,"['L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7034315617684412,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
0.7033089655880852,40,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",5
0.7032959676209763,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",50
0.7032811415927739,30,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf']",10
0.7031647500881467,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",50
0.7031317387900488,30,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",20
0.7029696535895459,30,"['R_mf', 'G_mf', 'B_mf', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",50
0.702954397774529,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf']",7
0.7028981874698569,30,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",20
0.7028266110971942,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",10
0.702725895525204,25,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",25
0.7027080156603185,40,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7026842565400582,35,"['R_variance', 'G_variance', 'B_variance', 'h_mf', 's_mf', 'v_mf', 'hsv_sin', 'hsv_cos']",3
0.7026697015505624,40,"['R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'h_variance', 's_variance', 'v_variance']",3
0.7026611847611469,20,"['L_mf', 'a_mf', 'b_mf', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance']",7
0.7026396658100095,20,"['R_variance', 'G_variance', 'B_variance', 'L_mf', 'a_mf', 'b_mf', 'h_variance', 's_variance', 'v_variance']",15
0.7026342231064981,35,"['R_mf', 'G_mf', 'B_mf', 'h_variance', 's_variance', 'v_variance']",3
0.7025534093875502,20,"['L_mf', 'a_mf', 'b_mf', 'hsv_sin', 'hsv_cos']",15
